,macro_auc,111975006,164873001,164909002,195042002,251120003,266249003,270492004,425419005,425623009,426434006,428750005,445118002,445211001,67741000119109,698252002,713426002,713427006,89792004
Fold_0,0.7849945288360539,0.871263334160258,0.8533567244133955,0.9428785607196403,0.6294444444444445,0.8410026187803966,0.6534036433365293,0.9709150165423929,0.7988450816407807,0.7775178687459389,0.7621739130434784,0.7877434845950466,0.7716999050332384,0.4484193011647254,0.8090528379221242,0.8272727272727273,0.8282267164308653,0.9127777777777778,0.64390756302521
Fold_1,,,,,,,,,,,,,,,,,,,
Fold_2,,,,,,,,,,,,,,,,,,,
Fold_3,,,,,,,,,,,,,,,,,,,
Fold_4,,,,,,,,,,,,,,,,,,,
Fold_5,,,,,,,,,,,,,,,,,,,
Fold_6,,,,,,,,,,,,,,,,,,,
Fold_7,,,,,,,,,,,,,,,,,,,
Fold_8,,,,,,,,,,,,,,,,,,,
Fold_9,,,,,,,,,,,,,,,,,,,
